"","SVSPP","YEAR","N","strat.biomass","biomass.var","biomass.SE","strat.abund","abund.var","abund.SE","tot.biomass","tot.bio.var","tot.bio.SE","tot.abundance","tot.abund.var","tot.abund.SE","RPATH","SCINAME","Fall.q","biomass.t_area"
"4608",763,2018,42,8.38388260796516e-05,1.67938498954616e-08,0.000129591087253181,0.0139731376799419,0.00046649583042949,0.0215985145421969,78.6200358255797,14768.1591732891,121.52431515252,13103,410226643.702474,20254.0525254201,"SouthernDemersals","PERISTEDION GRACILE",0.145,1.50572604309719e-05
"4609",763,2021,42,6.34954072862863e-05,3.36544502951875e-08,0.000183451493030685,0.00634954072862863,0.000336544502951875,0.0183451493030685,59.5429519834272,29595.0173392456,172.032024167727,5954,295950173.392456,17203.2024167728,"SouthernDemersals","PERISTEDION GRACILE",0.145,1.14036291821635e-05
"4610",769,2006,38,0.000483889268913461,3.54556360859326e-07,0.000595446354308536,0.0403241057427884,0.00246219695041199,0.0496205295257113,453.768181599376,311789.423251167,558.381073507302,37814,2165204328.13311,46531.7561256085,"SouthernDemersals","PRIONOTUS SCITULUS",0.145,8.69054003077336e-05
"4611",773,1964,32,0,0,0,0.00634954072862863,0.000517743257735177,0.0227539723506727,0,0,0,5954,455292555.830013,21337.585520157,"OtherFlatfish","PLEURONECTIDAE",0.145,0
"4612",773,1993,33,0,0,0,0.0696837462014874,0.00470746228058941,0.0686109486932618,0,0,0,64101,3983436599.88164,63114.4721904703,"OtherFlatfish","PLEURONECTIDAE",0.145,0
"4613",773,2003,31,9.66069649250302e-05,5.85828840600678e-09,7.65394565306468e-05,0.19818727544611,0.0307873885198745,0.175463353780425,88.5238859770806,4918.97722965068,70.1354206492745,181605,25850974310.9251,160782.38184243,"OtherFlatfish","PLEURONECTIDAE",0.145,1.69540396607767e-05
"4614",780,2011,40,0.000336178043679957,1.56614425292822e-07,0.00039574540463892,0.0440331097600104,0.00258783084563076,0.0508707268046247,315.251668872143,137723.438994333,371.111087134746,41292,2275684139.11751,47704.131258388,"OtherFlatfish","CITHARICHTHYS CORNUTUS",0.145,6.03768038218314e-05
"4615",780,2012,43,8.38388260796516e-05,1.62938800281624e-08,0.000127647483438423,0.0139731376799419,0.000452607778560066,0.0212745805730704,78.6200358255797,14328.4961640276,119.701696579571,13103,398013782.334101,19950.2827632618,"OtherFlatfish","CITHARICHTHYS CORNUTUS",0.145,1.50572604309719e-05
"4616",780,2013,42,0.000251516478238955,1.51144649059155e-07,0.000388773261759544,0.0279462753598839,0.00186598332171796,0.0431970290843937,235.860107476739,132913.432559602,364.572945457561,26207,1640906574.8099,40508.1050508401,"OtherFlatfish","CITHARICHTHYS CORNUTUS",0.145,4.51717812929158e-05
"4617",780,2016,40,0.000108586132200854,3.64773327515624e-08,0.000190990399631925,0.0120651258000949,0.000450337441377314,0.0212211555146583,101.826874289504,32077.4009322117,179.101649719403,11314,396017295.459404,19900.1833021559,"OtherFlatfish","CITHARICHTHYS CORNUTUS",0.145,1.9501819719981e-05
"4618",780,2018,42,0.000530865535204177,8.17279719675927e-07,0.000904035242496622,0.0482605032003797,0.00675437784856138,0.0821850220451475,497.820274304243,718698.634583896,847.760953679689,45256,5939658137.05699,77069.1776072444,"OtherFlatfish","CITHARICHTHYS CORNUTUS",0.145,9.53422297421295e-05
"4619",780,2021,42,0.000205107138601614,1.2200094988964e-07,0.000349286343691877,0.0361953774002848,0.00379933753981577,0.0616387665338606,192.33965143573,107285.075100592,327.544004830789,33942,3341057702.09456,57801.8832054333,"OtherFlatfish","CITHARICHTHYS CORNUTUS",0.145,3.68367705821864e-05
"4620",780,2022,35,0.000788254885606202,7.16444772105162e-07,0.000846430606786618,0.0965210064007594,0.0150906120503595,0.122843852309993,739.187680027512,630026.497746604,793.74208515525,90513,13270367555.3447,115197.081366434,"OtherFlatfish","CITHARICHTHYS CORNUTUS",0.145,0.000141568765374677
"4621",780,2023,41,0.00124411261140223,1.66871741109896e-06,0.00129178845446883,0.168294706680316,0.0317057015557654,0.178060948991533,1166.66922299904,1467435.07270528,1211.37734529967,157819,27881328592.9678,166977.030135788,"OtherFlatfish","CITHARICHTHYS CORNUTUS",0.145,0.000223439764978849
"4622",780,2024,42,0.000914481342723163,1.10698120935653e-06,0.00105213174524702,0.10592628523243,0.0166901368166375,0.12919031239469,857.556806179674,973456.045122519,986.638761210261,99333,14676956068.2261,121148.487684437,"OtherFlatfish","CITHARICHTHYS CORNUTUS",0.145,0.00016423874689712
"4623",783,2003,31,2.99804538763523e-05,1.08456894812457e-09,3.2932794417185e-05,0.0299804538763523,0.00108456894812457,0.032932794417185,27.4719973094167,910.670419425026,30.1773163058783,27472,910670419.425026,30177.3163058783,"OtherFlatfish","CYCLOPSETTA FIMBRIATA",0.145,5.26141986203804e-06
"4624",794,1974,37,0.0159906738285019,0.00130455073846347,0.0361185650111335,5.51569230581998,49.882662811972,7.0627659462828,14995.2880790289,1147194542.95389,33870.2604500452,5172352,43865766871823.1,6623123.64914193,"OtherFlatfish","ETROPUS ",0.145,0.00287188825942922
"4625",794,1975,40,0,0,0,0.181321668378792,0.0212536416296221,0.1457862875226,0,0,0,170035,18690006434.0294,136711.398332507,"OtherFlatfish","ETROPUS ",0.145,0
"4626",794,1977,37,0.00660401419120965,1.98707249941024e-05,0.00445765913839342,0.509680655149013,0.12097658617588,0.347816885984393,6192.92822411733,17473898.5657399,4180.17925043172,477954,106384271147.34,326166.017769081,"OtherFlatfish","ETROPUS ",0.145,0.00118606576709943
"4627",794,2002,32,0.000231606265839386,5.50620700069792e-08,0.000234653084375593,0.066173218811253,0.00449486285771259,0.0670437383930266,217.189263843243,48420.4288674514,220.046424345981,62054,3952688070.81236,62870.4069559945,"OtherFlatfish","ETROPUS ",0.145,4.15959529165563e-05
"4628",794,2012,43,0.00604173136224903,2.62185590332389e-05,0.00512040613948141,0.208335564215484,0.0311754566388097,0.176565728947635,5665.64631638889,23056050.6082519,4801.67164727576,195367,27415042340.3709,165574.884388819,"OtherFlatfish","ETROPUS ",0.145,0.00108508106362231
"4629",794,2014,42,0.00236113639444215,4.10624699335382e-06,0.00202638767104269,0.138890376143656,0.0142084671050305,0.119199274767217,2214.16062939336,3610947.43493431,1900.24930862619,130245,12494627802.5409,111779.371095658,"OtherFlatfish","ETROPUS ",0.145,0.000424054668542053
"4630",794,2016,40,0.00155106916519531,1.04461915516427e-06,0.00102206612073988,0.0725358619280586,0.00194663306306786,0.044120664807637,1454.51837815277,918616.163355233,958.444658472899,68021,1711828264.89013,41374.2463966431,"OtherFlatfish","ETROPUS ",0.145,0.000278568456392835
"4631",794,2018,42,0.000479856858339182,2.22369745046718e-07,0.000471560966415497,0.0282268740199519,0.000769445484590718,0.0277388803773822,449.986780086047,195547.287287658,442.207289953092,26470,676634212.06802,26012.1935266525,"OtherFlatfish","ETROPUS ",0.145,8.61811886385025e-05
"4632",794,2019,43,0.00267186827051397,1.65039924094588e-06,0.0012846786527945,0.27128503227135,0.0310588112177564,0.176235102115771,2505.55010096953,1451326.45828584,1204.71011379744,254398,27312466804.9413,165264.838380526,"OtherFlatfish","ETROPUS ",0.145,0.0004798613991584
"4633",794,2021,42,0.0067412623791516,2.38021309141497e-05,0.00487874275957953,1.28320077092976,1.26644842532391,1.12536590730478,6321.63300157617,20931094.4299092,4575.05130352755,1203324,1113688168369.26,1055314.25100264,"OtherFlatfish","ETROPUS ",0.145,0.00121071522614073
"4634",794,2022,35,0.000283567851293298,6.17598492036502e-08,0.000248515289677819,0.0405096930418996,0.00126040508578878,0.0355021842396884,265.916350098712,54310.3153377784,233.045736579278,37988,1108373782.40364,33292.248082754,"OtherFlatfish","ETROPUS ",0.145,5.09281342121583e-05
"4635",794,2024,42,0.00246530417654989,3.43223283505894e-06,0.00185262862847872,0.104167782107742,0.00384812650761244,0.0620332693609843,2311.84418657248,3018233.52855128,1737.30640030804,97684,3383961696.52148,58171.8290628848,"OtherFlatfish","ETROPUS ",0.145,0.000442762962742438
"4636",795,1964,32,0,0,0,0.0126990814572573,0.00207097303094071,0.0455079447013454,0,0,0,11909,1821170223.32005,42675.171040314,"OtherFlatfish","BOTHIDAE",0.145,0
"4637",795,1974,37,0,0,0,2.2113050631031,1.22703296028093,1.10771519818089,0,0,0,2073656,1079027035557.7,1038762.26132725,"OtherFlatfish","BOTHIDAE",0.145,0
"4638",795,1975,40,0,0,0,0.0479264360317504,0.00146582592589296,0.0382861061730357,0,0,0,44943,1289016558.3635,35902.8767421706,"OtherFlatfish","BOTHIDAE",0.145,0
"4639",795,1976,42,0,0,0,0.0253981629145145,0.00538471204723,0.073380597212274,0,0,0,23817,4735202774.27929,68812.809667091,"OtherFlatfish","BOTHIDAE",0.145,0
"4640",795,1997,33,0,0,0,0.0585911715836556,0.00396810243598028,0.0629928760732536,0,0,0,54944,3489466010.19159,59071.7022794467,"OtherFlatfish","BOTHIDAE",0.145,0
"4641",795,2003,31,3.38601035070268e-05,1.18710000542227e-09,3.44543176600883e-05,0.0338601035070268,0.00118710000542227,0.0344543176600883,31.0270376918919,996.761765774971,31.5715341055035,31027,996761765.774971,31571.5341055035,"OtherFlatfish","BOTHIDAE",0.145,5.94227898807948e-06
"4642",795,2010,45,0.00219059155137688,2.4009277283918e-05,0.00489992625290606,0.123816044208258,0.0767026060677154,0.276952353425125,2054.23184342824,21113254.6004448,4594.91616903343,116109,67450662145.0884,259712.653032324,"OtherFlatfish","BOTHIDAE",0.145,0.00039342520678464
"4643",795,2022,35,0.00186607279041468,9.6694893214113e-06,0.00310958024842764,0.0643473376005063,0.0114976091812263,0.107226905118194,1749.9136914937,8503145.99165326,2916.01543062674,60342,10110756232.6436,100552.256228508,"OtherFlatfish","BOTHIDAE",0.145,0.00033514238333597
"4644",797,2001,33,0.00032382657716006,0,0,0.0190486221858859,0,0,303.669055115478,0,0,17863,0,0,"SmFlatfishes","SYMPHURUS CIVITATUS",0.145,5.81585088290338e-05
"4645",820,1982,37,0,0,0,0.0160868344001266,0.000666515245973623,0.0258169565590839,0,0,0,15085,586119520.254996,24209.9054160688,"SouthernDemersals","BALISTIDAE",0.145,0
"4646",820,2009,46,0.00106337944234987,3.73856477325751e-07,0.000611438040463423,0.0911468093442742,0.00312302635330053,0.0558840438166435,997.186312870171,328761.540652086,573.377310897532,85473,2746323837.29848,52405.3798507222,"SouthernDemersals","BALISTIDAE",0.145,0.000190980503295594
"4647",820,2019,43,0.0050303295647791,5.86579681013845e-05,0.00765884900630536,0.111785101439536,0.0289668978278442,0.170196644584563,4717.20214953478,51582586.1904995,7182.10179477425,104827,25472882069.3825,159602.262106094,"SouthernDemersals","BALISTIDAE",0.145,0.000903435625858315
"4648",825,1987,32,0,0,0,0.0194939381963587,0,0,0,0,0,17863,0,0,"SmFlatfishes","SYMPHURUS PLAGIUSA",0.145,0
"4649",832,2008,33,3.30866094056265e-05,1.08702617169885e-09,3.29700799468071e-05,0.0330866094056265,0.00108702617169885,0.0329700799468071,31.0270376918919,955.908003769759,30.9177619463272,31027,955908003.769759,30917.7619463272,"SouthernDemersals","ALUTERUS SCHOEPFI",0.145,5.94227898807948e-06
"4650",851,1974,37,0,0,0,0.213221090103409,0.194817422324988,0.441381266395604,0,0,0,199949,171318352881.242,413906.212663257,"SmPelagics","ENGRAULIDAE",0.145,0
"4651",851,1978,52,0.0112907496079808,0.000194032020712136,0.0139295377063324,7.84707097754662,93.7223168044793,9.681028705901,10587.9242373188,170627687.184826,13062.4533371349,7358607,82417438602450.4,9078405.06930873,"SmPelagics","ENGRAULIDAE",0.145,0.00202779267384712
"4652",851,2009,46,0.000243058158251398,4.51327679444722e-08,0.00021244474091978,0.0303822697814247,0.000705199499132379,0.0265555926149724,227.928300084611,39688.8090035393,199.220503471754,28491,620137640.680302,24902.5629339693,"SmPelagics","ENGRAULIDAE",0.145,4.36526864675643e-05
"4653",852,2023,41,0.000307603650814192,9.85423869070863e-08,0.000313914617224312,0.0512672751356986,0.00273728852519684,0.0523191028707186,288.455971748875,86656.1070998357,294.374093798751,48076,2407114086.10655,49062.3489664585,"OtherDemersals","SYNODONTIDAE",0.145,5.52449085513994e-05
"4654",853,2024,42,0.00190974267197527,1.26899371831804e-06,0.00112649621318407,0.17361297017957,0.00976832113470849,0.0988348174213343,1790.86521495051,1115926.44561443,1056.37419772277,162806,8590056614.24684,92682.5583065489,"OtherFlatfish","PARALICHTHYS ",0.145,0.000342985393673719
"4655",856,1979,51,0,0,0,0.0306959760400175,0.000814352993208077,0.0285368707676241,0,0,0,28785,716124932.746441,26760.5106966672,"SmPelagics","ARGENTINA STRIATA",0.145,0
"4656",856,1984,35,0,0,0,0.0190486221858859,0,0,0,0,0,17863,0,0,"SmPelagics","ARGENTINA STRIATA",0.145,0
"4657",856,1993,33,0,0,0,0.0737964759903597,0.0106377058724284,0.103139254759904,0,0,0,67885,9001586074.46167,94876.6887831867,"SmPelagics","ARGENTINA STRIATA",0.145,0
"4658",856,1998,33,0,0,0,0.0228438197550027,0,0,0,0,0,21422,0,0,"SmPelagics","ARGENTINA STRIATA",0.145,0
"4659",856,2003,31,0.0240504805365204,2.2776543266271e-06,0.00150918995710517,6.98857418931512,0.62493463383646,0.790528072769374,22038.1832548112,1912457.87049445,1382.91643655517,6403842,524733338616.391,724384.800100327,"SmPelagics","ARGENTINA STRIATA",0.145,0.00422073916920312
"4660",856,2004,33,0.000765829277257874,1.0370683722022e-07,0.000322035459569625,0.102887448265538,0.0115229819133577,0.107345153189875,718.158018542499,91197.6163274194,301.989430820715,96483,10133068480.8244,100663.143606905,"SmPelagics","ARGENTINA STRIATA",0.145,0.00013754117766844
"4661",856,2005,33,8.38388260796516e-05,1.15229819133577e-08,0.000107345153189875,0.0279462753598839,0.00128033132370641,0.0357817177299583,78.6200358255797,10133.0684808244,100.663143606905,26207,1125896497.86938,33554.3812023017,"SmPelagics","ARGENTINA STRIATA",0.145,1.50572604309719e-05
"4662",856,2006,38,0.000285729332788288,0,0,0.0190486221858859,0,0,267.943283925422,0,0,17863,0,0,"SmPelagics","ARGENTINA STRIATA",0.145,5.13163313197357e-05
"4663",856,2009,46,0.00324542000486445,1.42293713214572e-05,0.00377218389284737,0.518517675104843,0.513282691765039,0.716437500250398,3043.39944847372,12513010.5317842,3537.37339445304,486241,451370027722.402,671840.775572905,"SmPelagics","ARGENTINA STRIATA",0.145,0.000582869972138012
"4664",856,2010,45,0.00344369066926825,4.5389058932274e-05,0.00673714026366336,0.276180810248578,0.287954293015252,0.536613727941479,3229.32818182429,39914185.9198567,6317.76747909075,258989,253220962456.642,503210.654156529,"SmPelagics","ARGENTINA STRIATA",0.145,0.000618478927670304
"4665",856,2011,40,6.98656883997097e-05,1.24211307737146e-08,0.000111450126844767,0.0139731376799419,0.000496845230948585,0.0222900253689534,65.5166965213164,10922.8817406561,104.512591301987,13103,436915269.626243,20902.5182603973,"SmPelagics","ARGENTINA STRIATA",0.145,1.25477170258099e-05
"4666",856,2012,43,0.0742254098913056,0.00974487242744529,0.0987161204031301,10.6839294084474,203.506972775138,14.2655870112357,69605.0345370846,8569436313.15886,92571.2499276037,10018877,178959761193866,13377584.280948,"SmPelagics","ARGENTINA STRIATA",0.145,0.0133307129833523
"4667",856,2013,42,0.00197979771210024,6.3700561582556e-06,0.00252389701815577,0.274125837060033,0.119664983268201,0.34592626854317,1856.5594764512,5601693.7077264,2366.78974725817,257062,105230875074.771,324393.08727957,"SmPelagics","ARGENTINA STRIATA",0.145,0.000355567117834094
"4668",856,2015,42,3.80972443717718e-05,1.21156021062675e-08,0.000110070895818411,0.00634954072862863,0.000336544502951875,0.0183451493030685,35.7257711900563,10654.2062421284,103.219214500636,5954,295950173.392456,17203.2024167728,"SmPelagics","ARGENTINA STRIATA",0.145,6.84217750929809e-06
"4669",856,2016,40,0.00359285636156825,4.59638736406564e-06,0.00214391869343631,0.452153669109702,0.233944775369373,0.483678380092984,3369.20862410805,4041966.59117216,2010.46427254308,424008,205726126047.364,453570.420163578,"SmPelagics","ARGENTINA STRIATA",0.145,0.000645268743097745
"4670",857,2014,42,0.000228583466230631,4.3616167582563e-07,0.000660425374910466,0.00634954072862863,0.000336544502951875,0.0183451493030685,214.354627140338,383551.424716623,619.315287003819,5954,295950173.392456,17203.2024167728,"SouthernDemersals","URANOSCOPIDAE",0.145,4.10530650557886e-05
"4671",862,2022,35,0.0045907179467985,0,0,0.0190486221858859,0,0,4304.95542840178,0,0,17863,0,0,"SouthernDemersals","CHAUNAX STIGMAEUS",0.145,0.00082448238987042
"4672",862,2023,41,0.00231758236594945,4.65467197359877e-05,0.00682251564571219,0.00634954072862863,0.00034938427274151,0.0186918236868827,2173.31774739509,40932208.536728,6397.82842351434,5954,307241197.498427,17528.2970507242,"SouthernDemersals","CHAUNAX STIGMAEUS",0.145,0.000416232465148967
"4673",866,1975,40,0.026366027212645,0.000650726150548828,0.025509334576755,12.7305314301363,71.1862869114363,8.43719662633485,24724.797578475,572234921.07809,23921.4322539034,11938083,62599726840932.2,7911998.91563012,"OtherFlatfish","CITHARICHTHYS ",0.145,0.00473527787583423
"4674",866,1977,37,0.00228438197550027,2.66234844584383e-05,0.0051597950015905,0.337997837600441,0.385551720756401,0.620928112390155,2142.18401128985,23412133.5296713,4838.60863572074,316958,339046092296.249,582276.645844782,"OtherFlatfish","CITHARICHTHYS ",0.145,0.000410269751347032
"4675",866,1985,34,0,0,0,0.066173218811253,0.00421058169683625,0.0648889951905271,0,0,0,62054,3702697183.67672,60849.7919772674,"OtherFlatfish","CITHARICHTHYS ",0.145,0
"4676",866,2009,46,7.82495710076749e-05,1.62800637369648e-08,0.000127593353028145,0.0111785101439536,0.000332246198713568,0.0182276218611636,73.3787001038744,14316.3464074882,119.650935673267,10483,292170334.846698,17092.9908104667,"OtherFlatfish","CITHARICHTHYS ",0.145,1.40534430689071e-05
"4677",866,2012,43,5.58925507197678e-05,7.24172445696105e-09,8.50983222922817e-05,0.0139731376799419,0.000452607778560066,0.0212745805730704,52.4133572170531,6368.22051734562,79.8011310530472,13103,398013782.334101,19950.2827632618,"OtherFlatfish","CITHARICHTHYS ",0.145,1.0038173620648e-05
"4678",866,2019,43,0.000168911761201329,8.02163956659716e-08,0.000283224991245426,0.0120651258000949,0.000409267324826386,0.0202303565175304,158.397360005895,70540.6149796983,265.594832366329,11314,359901096.835195,18971.0594547378,"OtherFlatfish","CITHARICHTHYS ",0.145,3.03361640088594e-05
